frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
29,0.290000,2.426449e-01,-3.608425e+01,-1.153012e+01,-4.510887e+00,-3.145725e+01,-2.310757e+01,5.885071e+00,1.085097e+01,1.134699e+01,-1.447295e+01,-4.988008e+00,-7.494892e+00,-3.721639e+00,-3.048088e+01,-1.278735e+01,-2.465882e+01,-5.782462e+00,-3.419172e+00,-2.011503e+00,-2.282606e+00,-4.873095e+00,-4.355396e+00,-3.453987e+00,-2.546085e+00,4.311998e-01,5.685487e-01,7.173786e-01,1.043037e+00,1.460634e+00,1.635575e+00,1.995236e+00,2.665528e+00,2.251868e+02,7.800315e-01,1.602646e-02,3.524280e-01,2.120521e-01,-8.860314e-01,-6.112825e-01,-9.037064e-01,-1.130815e+00,-7.785423e-01,6.616648e-01,2.391656e+00,1.758551e+00,-2.497616e-01,-2.194505e+00,-2.039102e+00,1.459753e+00,1.627572e+00,-4.268561e-02,2.598869e-01,6.932922e-02,-6.819298e-02,1.409707e-01,4.133196e-02,2.463026e-02,-5.390644e-05,-2.794355e-04,-1.457027e-02,7.811361e-03,-8.743381e-03,-1.683655e-02,2.392423e-03,4.093552e-03,-7.438145e-02,2.306473e-01,-1.392501e-02,2.258779e+02,1.211581e-02,6.350356e-02,2.402661e-01,2.402573e-01,-1.404789e-02,-1.595256e-02,1.003404e-02
30,0.300000,2.270743e-01,-3.583228e+01,-1.084840e+01,-3.668128e+00,-2.986125e+01,-2.349288e+01,5.619916e+00,1.080152e+01,1.216227e+01,-1.186727e+01,-2.433120e+00,-9.780527e+00,-7.053654e+00,-2.915405e+01,-8.459311e+00,-2.020352e+01,-5.695900e+00,-3.285287e+00,-2.100382e+00,-2.617959e+00,-4.841737e+00,-4.314693e+00,-3.412722e+00,-2.531096e+00,4.224926e-01,5.429035e-01,7.220347e-01,1.024148e+00,1.457325e+00,1.646952e+00,1.939482e+00,2.612922e+00,2.254327e+02,7.595432e-01,-9.532002e-03,1.926769e-01,3.854571e-01,2.090969e-02,1.515042e+00,8.041880e-01,5.763454e-01,-1.546470e-01,7.088419e-01,1.164623e+00,1.625148e+00,-1.771617e+00,-7.315785e-01,3.154339e+00,4.387416e+00,3.532158e+00,1.319504e-02,-8.140707e-02,-2.238612e-02,-1.673486e-01,1.021321e-01,4.789967e-02,7.376218e-03,7.654714e-03,-2.549767e-04,-9.967583e-03,2.977377e-03,-8.941841e-03,-1.446078e-02,-9.977723e-03,-1.025789e-02,-1.027513e-01,1.853577e-01,-1.612891e-02,2.261707e+02,1.462797e-02,4.071181e-03,2.394388e-01,4.946899e-02,-6.953765e-03,-1.545375e-02,-1.249268e-02
31,0.310000,2.122457e-01,-3.552467e+01,-1.029912e+01,-3.200274e+00,-2.630613e+01,-2.174705e+01,7.641838e+00,1.102630e+01,1.328028e+01,-9.936919e+00,-7.316928e-01,-1.255014e+01,-5.431053e+00,-2.293715e+01,-5.642942e-01,-1.450304e+01,-5.663440e+00,-3.589768e+00,-2.134830e+00,-2.836226e+00,-4.708468e+00,-4.242378e+00,-3.319603e+00,-2.504096e+00,4.227364e-01,5.320786e-01,7.139888e-01,1.008242e+00,1.412867e+00,1.600291e+00,1.880687e+00,2.304327e+00,2.257001e+02,7.396961e-01,-2.514103e-03,-4.683418e-02,3.713109e-01,5.644373e-01,1.959261e+00,1.749519e+00,1.027511e+00,-2.496417e-01,-1.480294e-01,-8.279507e-01,1.115460e+00,-1.942440e+00,5.328184e-01,6.129130e+00,4.524223e+00,3.844618e+00,3.265653e-02,-3.100946e-01,-9.564972e-02,-1.759680e-01,3.599400e-02,2.666798e-02,-5.465732e-02,3.613710e-03,3.428552e-03,-1.117903e-03,7.287323e-04,-8.227348e-03,-5.710101e-03,-1.697048e-02,-6.345999e-03,-9.074402e-02,7.216339e-02,-1.051264e-02,2.265022e+02,2.215507e-02,8.339717e-03,2.094026e-01,-2.674072e-01,5.224370e-03,-9.631090e-03,-5.462967e-02
32,0.320000,1.637162e-01,-3.593213e+01,-9.932993e+00,-2.491301e+00,-2.403088e+01,-1.866808e+01,1.074178e+01,1.133011e+01,1.255655e+01,-1.390765e+01,-2.348244e+00,-1.492701e+01,-4.654534e+00,-1.448585e+01,2.400975e+00,-1.056125e+01,-5.557401e+00,-4.199846e+00,-2.242108e+00,-2.918326e+00,-4.746016e+00,-4.293822e+00,-3.467325e+00,-2.538590e+00,4.322430e-01,5.450754e-01,7.012804e-01,9.832251e-01,1.415410e+00,1.569094e+00,1.860541e+00,2.305689e+00,2.256265e+02,7.328470e-01,1.994936e-03,-2.138580e-01,3.054018e-02,4.950250e-01,1.106207e+00,1.818695e+00,-8.333492e-03,-5.883962e-01,-9.560297e-01,-2.112541e+00,1.205054e+00,-1.237022e+00,7.742591e-01,6.509447e+00,2.307893e+00,1.410126e+00,-3.922462e-03,-3.239061e-01,-1.245163e-01,-1.142219e-01,-1.252890e-03,3.806353e-02,-1.203725e-01,1.714897e-03,7.365781e-03,9.169335e-03,1.320469e-02,1.243062e-02,2.117910e-02,8.538127e-04,4.640800e-02,2.021806e-02,-6.825104e-02,-1.970303e-03,2.254057e+02,2.856961e-02,1.063162e-02,1.003553e-01,-4.895172e-01,4.769790e-03,3.861089e-03,-3.934089e-02
33,0.330000,2.617534e-01,-3.626849e+01,-1.013127e+01,-2.277114e+00,-2.457613e+01,-1.677238e+01,8.461696e+00,9.338469e+00,1.040970e+01,-1.759251e+01,5.468532e-01,-1.463385e+01,-2.257107e+00,-7.169329e+00,4.403618e+00,-1.025687e+01,-5.688428e+00,-4.512365e+00,-2.418888e+00,-3.012263e+00,-4.740986e+00,-4.232492e+00,-3.699972e+00,-2.524269e+00,4.434673e-01,5.618733e-01,7.313994e-01,1.022362e+00,1.453041e+00,1.589652e+00,2.002977e+00,2.365425e+00,2.254507e+02,7.408164e-01,5.253851e-04,-8.362808e-02,-2.230981e-01,5.402858e-01,8.740711e-02,5.240278e-01,-2.007171e+00,-7.841741e-01,-1.241865e+00,-1.203259e+00,2.305569e+00,-7.349328e-01,2.662220e-02,3.750514e+00,-3.310856e-01,-1.643731e+00,-1.271157e-02,-5.949030e-02,-1.110074e-01,-9.853201e-02,-2.656274e-02,9.107184e-02,-8.782528e-02,2.176538e-02,5.387622e-03,7.154411e-03,2.174962e-02,2.754645e-02,4.401910e-02,2.045853e-02,6.159630e-02,1.096359e-01,-1.387878e-01,5.687279e-03,2.249234e+02,3.126684e-02,1.206789e-02,3.665953e-02,-3.503982e-01,8.728734e-04,2.991612e-03,-1.145667e-02
34,0.340000,2.122951e-01,-3.652965e+01,-1.077963e+01,-1.654584e+00,-2.519522e+01,-1.688674e+01,5.168320e+00,8.703453e+00,8.817415e+00,-1.860218e+01,2.952874e+00,-1.492378e+01,-4.769331e+00,-4.490724e+00,5.961955e-01,-1.527598e+01,-5.703018e+00,-4.443519e+00,-2.580934e+00,-3.101050e+00,-4.831743e+00,-4.129318e+00,-3.824400e+00,-2.512435e+00,4.489560e-01,5.738528e-01,7.793528e-01,1.079242e+00,1.543134e+00,1.656541e+00,2.110377e+00,2.683463e+00,2.252162e+02,7.491315e-01,-1.658522e-02,2.382523e-01,-1.298609e-01,7.179634e-01,1.826212e-01,-6.750652e-01,-3.351448e+00,-1.040472e+00,-4.545416e-01,1.579487e+00,2.701200e+00,1.622495e-01,-1.683061e-01,-6.990671e-01,-1.547112e+00,-3.456211e+00,3.540783e-02,2.603631e-01,-5.195951e-02,-1.154112e-01,-3.285122e-03,1.222851e-01,2.782240e-02,2.562530e-02,-3.084642e-03,-6.380034e-03,2.267703e-02,3.155243e-02,4.043794e-02,2.330289e-02,3.902190e-02,9.952543e-02,-8.427887e-02,6.937534e-03,2.245125e+02,3.392103e-02,2.151254e-02,1.291059e-01,7.924958e-02,-3.108673e-03,1.888426e-03,2.056373e-02
35,0.350000,1.905832e-01,-3.564404e+01,-1.099130e+01,-9.172042e-01,-2.528693e+01,-2.001758e+01,3.927126e-01,8.418757e+00,8.940520e+00,-1.360595e+01,8.145593e+00,-1.622642e+01,-5.240543e+00,-9.182152e+00,-1.317332e+00,-2.036433e+01,-5.654190e+00,-3.765383e+00,-2.520453e+00,-3.237524e+00,-4.798418e+00,-3.869270e+00,-3.580192e+00,-2.408347e+00,4.413179e-01,5.534620e-01,7.837006e-01,1.097966e+00,1.569101e+00,1.658860e+00,2.063750e+00,2.663619e+00,2.252113e+02,7.599902e-01,-3.362494e-02,3.211731e-01,4.311914e-02,4.731003e-01,7.167160e-01,-1.036608e+00,-2.621454e+00,-9.975295e-01,8.873678e-01,3.322787e+00,2.647159e+00,1.752991e+00,-1.563134e-02,-4.086144e+00,-2.418995e+00,-3.382674e+00,4.799400e-02,4.166235e-01,6.932187e-03,-9.016907e-02,1.976233e-02,9.787095e-02,9.629440e-02,1.220326e-02,-1.065872e-02,-1.701254e-02,1.084472e-02,1.798223e-02,1.968709e-02,9.033012e-03,6.816053e-03,5.775757e-02,5.914307e-03,-1.008224e-03,2.251968e+02,2.384373e-02,1.785732e-02,1.377439e-01,-1.475830e+01,-7.226112e-03,-2.221682e-03,6.354909e-03
36,0.360000,1.163752e-01,-3.505309e+01,-1.015229e+01,4.185610e-01,-2.276238e+01,-2.042081e+01,-1.980968e+00,6.587603e+00,1.101843e+01,-8.003493e+00,7.358386e+00,-1.331948e+01,-4.004346e+00,-1.697478e+01,-2.474108e+00,-2.278858e+01,-5.397481e+00,-3.271522e+00,-2.451123e+00,-3.382751e+00,-4.733725e+00,-3.864007e+00,-3.388103e+00,-2.468425e+00,4.178945e-01,5.173809e-01,7.885149e-01,1.103185e+00,1.559569e+00,1.651004e+00,2.025264e+00,2.654219e+00,2.253248e+02,7.579477e-01,-1.217100e-02,1.518562e-01,2.202232e-01,-1.090131e-01,1.282682e+00,-9.213434e-01,-1.066615e+00,-1.404718e+00,1.820696e+00,2.923435e+00,1.770191e+00,4.027245e+00,4.594670e-01,-4.773437e+00,-1.843216e+00,-1.479141e+00,1.969957e-03,3.447859e-01,6.055617e-03,-5.570126e-02,3.187666e-02,4.457886e-02,9.265232e-02,-7.308650e-03,-1.407265e-02,-2.032706e-02,7.439851e-05,2.301490e-03,-9.259367e-03,-1.012546e-02,-3.304410e-03,-1.948094e-03,8.259125e-02,-1.470239e-02,2.256653e+02,1.673780e-02,1.717903e-02,1.526318e-01,-3.727432e+01,-8.562652e-03,-5.514722e-03,-3.055792e-02
37,0.370000,1.415886e-01,-3.540091e+01,-1.022935e+01,-9.481850e-01,-2.220897e+01,-2.018838e+01,-1.070929e+00,5.408746e+00,1.374604e+01,-6.277922e+00,1.157989e+01,-6.671044e+00,-2.717756e+00,-2.135802e+01,-6.156207e+00,-2.341393e+01,-5.601227e+00,-3.015246e+00,-2.449133e+00,-3.322257e+00,-4.691183e+00,-3.875793e+00,-3.436648e+00,-2.485258e+00,4.057045e-01,5.050465e-01,7.810419e-01,1.100301e+00,1.543258e+00,1.637586e+00,2.079613e+00,2.668835e+00,2.254259e+02,7.313672e-01,1.053812e-03,-2.957523e-01,-5.655289e-05,-8.815619e-01,1.393592e+00,-1.806848e-01,1.063620e+00,-5.510976e-01,2.036289e+00,2.867683e-01,2.938372e-01,4.768247e+00,4.453737e-01,-1.920593e+00,-1.104938e+00,3.310528e-01,-1.024418e-01,1.635673e-02,-5.078130e-02,1.796200e-02,-1.959467e-03,1.223469e-02,1.000087e-02,-3.058033e-02,-5.047283e-03,-5.254501e-03,-5.479538e-03,-1.546264e-04,-1.834707e-02,-1.590996e-02,-1.035812e-02,-6.029844e-03,8.179931e-02,-2.659560e-02,1.505555e+02,3.727896e-03,3.126232e-03,5.667116e-02,-6.005973e+01,-6.325956e-03,-5.158919e-03,-4.112669e-02
38,0.380000,1.759374e-01,-3.589194e+01,-1.005948e+01,-2.184159e+00,-2.032079e+01,-2.140806e+01,5.670660e-01,3.184871e+00,1.551814e+01,-7.649019e+00,1.008668e+01,4.347522e-01,-3.733390e+00,-2.226997e+01,-6.200447e+00,-2.114688e+01,-5.719650e+00,-3.094658e+00,-2.586316e+00,-3.337190e+00,-4.725977e+00,-3.903163e+00,-3.432910e+00,-2.510523e+00,3.963995e-01,4.964253e-01,7.810542e-01,1.089581e+00,1.509758e+00,1.616551e+00,2.085923e+00,2.671115e+00,2.255218e+02,6.899311e-01,7.684782e-03,-3.146366e-01,-2.166941e-01,-9.762821e-01,5.790802e-01,-3.568355e-01,2.434261e+00,1.081770e+00,1.353721e+00,-1.647162e+00,-4.129913e-01,2.800646e+00,1.067355e+00,1.403415e+00,1.521250e+00,1.545089e+00,-1.608377e-01,-2.329677e-01,-2.944500e-02,8.184393e-02,-4.732118e-02,1.691985e-02,9.489870e-03,5.794764e-04,4.244971e-03,1.020849e-02,-1.467749e-02,-9.482468e-03,-2.816699e-02,-1.376178e-02,-4.548115e-02,-5.939345e-02,1.223663e-01,-2.255056e-02,7.546155e+01,1.165688e-03,1.304473e-03,1.685274e-02,-4.486031e+01,-3.720350e-03,-3.748429e-03,-1.655250e-02
39,0.390000,1.660712e-01,-3.670338e+01,-1.103798e+01,-4.023654e+00,-1.953977e+01,-2.042738e+01,4.436796e+00,7.364635e+00,1.687211e+01,-1.234935e+01,8.250631e+00,7.377027e-01,-3.149153e+00,-1.613752e+01,-4.978851e+00,-1.952991e+01,-6.005314e+00,-3.772031e+00,-2.706763e+00,-3.170495e+00,-4.812089e+00,-3.788519e+00,-3.507784e+00,-2.540199e+00,4.268290e-01,5.376673e-01,7.600333e-01,1.103995e+00,1.502271e+00,1.596537e+00,1.981630e+00,2.625022e+00,2.255218e+02,6.610205e-01,-1.981701e-03,-2.649452e-01,-3.660702e-01,1.483418e-02,-1.300856e-01,5.661049e-02,2.853725e+00,2.249950e+00,5.553280e-01,-2.038973e+00,-1.731256e+00,-6.369779e-01,1.838510e+00,3.708158e+00,2.907902e+00,1.814307e+00,-1.010345e-01,-4.027303e-01,-1.645913e-02,5.560980e-02,-9.764376e-02,-3.597133e-02,1.125968e-02,3.085475e-02,9.847537e-03,1.718096e-02,-1.848595e-02,-1.529020e-02,-3.091595e-02,-5.541837e-03,-9.475585e-02,-8.838346e-02,2.189209e-01,-5.248559e-03,0,0,0,0,5.085701e-01,-8.621480e-04,-7.556937e-04,3.608292e-02
40,0.400000,1.425578e-01,-3.597504e+01,-1.083144e+01,-2.925115e+00,-2.120158e+01,-2.208549e+01,7.436472e+00,1.101851e+01,1.622400e+01,-1.320359e+01,6.958059e+00,-3.020620e+00,1.548125e+00,-1.256795e+01,4.543461e+00,-1.700515e+01,-5.999626e+00,-4.057968e+00,-2.469533e+00,-3.049413e+00,-4.909878e+00,-3.823045e+00,-3.305086e+00,-2.438057e+00,4.285571e-01,5.521130e-01,7.256318e-01,1.053926e+00,1.439228e+00,1.602719e+00,1.846850e+00,2.379158e+00,2.258887e+02,6.803682e-01,-1.292145e-02,-1.754501e-01,-5.017691e-01,8.516618e-01,-1.336386e+00,-1.923109e-01,2.430983e+00,2.085929e+00,-1.071556e-01,-7.775012e-01,-1.038274e+00,-2.640047e+00,2.136438e+00,3.172284e+00,2.601045e+00,1.600390e+00,-7.496233e-02,-3.019353e-01,1.657431e-02,7.716679e-03,-1.280063e-01,-1.213992e-01,1.740122e-02,7.457542e-02,2.960187e-03,1.216290e-02,-1.653997e-02,-2.474350e-02,-2.606178e-02,1.724815e-03,-8.979066e-02,-7.698748e-02,3.342636e-01,1.081685e-02,7.664149e+01,0,0,9.820486e-02,3.066019e+01,-2.331375e-04,-2.608947e-04,5.555237e-02
41,0.410000,1.483699e-01,-3.668409e+01,-1.167372e+01,-5.035360e-01,-2.241900e+01,-1.956661e+01,9.762995e+00,1.274168e+01,1.616974e+01,-1.369550e+01,4.487919e+00,-8.128247e+00,3.834036e+00,-7.668241e+00,3.011353e+00,-1.641327e+01,-5.966411e+00,-4.547243e+00,-2.589820e+00,-3.188097e+00,-5.087451e+00,-4.095708e+00,-3.444262e+00,-2.367218e+00,4.388634e-01,5.631075e-01,7.163234e-01,1.041678e+00,1.423944e+00,1.616792e+00,1.725371e+00,2.372896e+00,2.263371e+02,7.099058e-01,-1.166917e-02,-2.529217e-01,-5.544769e-01,9.725488e-01,-1.797585e+00,-5.327816e-01,1.241122e+00,2.450225e-01,-5.151756e-01,2.730358e-01,-2.053325e+00,-2.906976e+00,6.799902e-01,7.829080e-01,2.426978e-01,1.109682e+00,-2.852988e-02,-1.491859e-01,5.445647e-03,-6.139808e-02,-1.131288e-01,-2.006480e-01,6.590867e-03,7.446988e-02,-5.193788e-03,8.184314e-05,-1.052827e-02,-2.359381e-02,-1.539475e-02,2.275073e-03,-5.065637e-02,-3.707528e-03,3.487518e-01,1.427120e-02,1.525083e+02,0,0,1.964097e-01,3.784466e+01,0,0,4.230097e-02
42,0.420000,1.201808e-01,-3.677884e+01,-1.225046e+01,3.140908e-01,-2.556310e+01,-2.279999e+01,1.005888e+01,1.092600e+01,1.533354e+01,-1.086345e+01,6.776667e+00,-8.332505e+00,3.457204e+00,-1.064319e+01,2.809678e+00,-1.470325e+01,-6.113913e+00,-4.216729e+00,-2.561916e+00,-3.289806e+00,-5.228327e+00,-4.356564e+00,-3.377665e+00,-2.224136e+00,4.051832e-01,5.445197e-01,7.202093e-01,9.970224e-01,1.418613e+00,1.615047e+00,1.765100e+00,2.412241e+00,2.267855e+02,7.195727e-01,-6.134300e-03,-4.113510e-01,-4.944111e-01,3.368447e-01,-1.124897e+00,-2.321732e-01,-1.318455e-03,-9.196128e-01,-7.011474e-01,-6.711864e-03,-2.779778e+00,-2.019040e+00,-6.408144e-01,-1.724502e+00,-2.569810e+00,1.008577e+00,3.584385e-04,-6.984282e-02,-5.651028e-02,-7.688465e-02,-6.671681e-02,-1.786129e-01,-3.480396e-02,2.292960e-02,-8.363202e-03,-3.750914e-03,-5.373806e-03,-1.418570e-02,-2.550781e-03,-1.042953e-02,-1.188573e-02,6.036632e-02,1.844345e-01,6.287974e-03,1.525083e+02,0,0,1.964097e-01,1.459175e+01,0,0,2.637316e-03
43,0.430000,1.189138e-01,-3.756609e+01,-1.310086e+01,-7.805128e-01,-2.634693e+01,-2.273403e+01,9.331198e+00,8.636003e+00,1.474146e+01,-1.215424e+01,-1.925300e+00,-1.114123e+01,-7.037413e-01,-1.318536e+01,-2.898471e+00,-1.513245e+01,-6.090820e+00,-4.438580e+00,-2.633343e+00,-3.357289e+00,-5.218509e+00,-4.525000e+00,-3.438540e+00,-2.274810e+00,4.125470e-01,5.418732e-01,7.101032e-01,1.014478e+00,1.435605e+00,1.601748e+00,1.769223e+00,2.589943e+00,2.268172e+02,7.127743e-01,-1.018955e-03,-2.701511e-01,-3.130333e-01,-2.663243e-01,-3.940857e-01,-1.716877e-01,-8.758079e-01,-7.229258e-01,-3.305449e-01,-4.872650e-01,-3.620147e+00,-1.917932e+00,-1.783180e+00,-3.202637e+00,-2.884767e+00,9.479603e-01,5.058460e-02,-2.709007e-02,-2.628934e-02,-5.361591e-02,-6.626511e-03,-8.499012e-02,-2.286158e-02,-1.416767e-02,-7.298416e-03,-6.032038e-03,-1.387416e-02,-1.434289e-02,-1.131420e-02,-2.713443e-02,-1.102743e-02,1.446152e-03,-1.123230e-01,1.651770e-03,1.512899e+02,0,0,1.624024e-01,1.403218e+01,3.489974e-03,1.053643e-03,1.351756e-02
44,0.440000,1.266143e-01,-3.759079e+01,-1.258993e+01,-1.102403e+00,-2.486210e+01,-2.166264e+01,7.645779e+00,8.473282e+00,1.343240e+01,-1.400778e+01,-3.734219e+00,-1.160933e+01,6.129412e-01,-1.843190e+01,-5.350675e+00,-1.260267e+01,-5.935629e+00,-4.461513e+00,-2.730323e+00,-3.349240e+00,-5.177933e+00,-4.501463e+00,-3.481967e+00,-2.369612e+00,3.998993e-01,5.439756e-01,7.018728e-01,9.965976e-01,1.420643e+00,1.558094e+00,1.765495e+00,2.572466e+00,2.265708e+02,7.103739e-01,1.332203e-02,-1.761391e-01,-1.124399e-01,-1.391504e-02,9.991257e-01,9.041281e-01,-1.064984e+00,6.077567e-01,4.277705e-01,-1.105839e+00,-2.100275e+00,-7.815753e-01,-1.649693e+00,-2.632464e+00,-3.229699e+00,2.835678e-01,1.047916e-01,-4.679332e-02,-8.146703e-02,-5.456195e-02,-8.164883e-04,3.792319e-02,-4.741392e-02,-3.662241e-02,-2.738494e-03,-3.268904e-03,-1.367892e-02,-2.531785e-03,-1.308777e-02,-2.749108e-02,-2.739828e-02,-5.927978e-02,-4.622040e-01,2.785426e-03,1.502095e+02,0,0,1.283951e-01,2.117484e+01,5.757453e-03,2.572605e-03,3.538541e-02
45,0.450000,1.400584e-01,-3.762886e+01,-1.306915e+01,-1.126910e+00,-2.473993e+01,-2.099373e+01,6.590508e+00,1.035341e+01,1.546759e+01,-1.455966e+01,-8.357371e+00,-1.607950e+01,-3.659731e+00,-1.978707e+01,-7.332305e+00,-1.272376e+01,-5.802630e+00,-4.560301e+00,-2.637064e+00,-3.426459e+00,-5.145781e+00,-4.448209e+00,-3.506419e+00,-2.365318e+00,4.050133e-01,5.332193e-01,6.561208e-01,9.701760e-01,1.366357e+00,1.509597e+00,1.670036e+00,2.300014e+00,2.258828e+02,7.227641e-01,1.322697e-02,-3.411712e-02,-1.208697e-01,5.903519e-01,1.252447e+00,-2.144373e-01,-6.546068e-01,1.693813e+00,1.317961e+00,-7.605447e-01,1.322993e+00,1.232087e+00,-1.136001e+00,-2.425019e+00,-1.957562e+00,-8.871047e-01,4.998340e-02,1.063588e-01,-6.553011e-02,-4.846571e-02,-8.560295e-02,1.115517e-01,3.018703e-02,1.509628e-02,-4.777345e-03,-5.133080e-03,-5.719083e-03,9.812588e-03,1.241505e-03,-7.255948e-03,3.844821e-03,-9.030509e-02,-6.869522e-01,3.942043e-03,2.238187e+02,1.744987e-02,5.268217e-03,2.980048e-01,2.114375e+01,6.541193e-03,4.060815e-03,4.784681e-02
46,0.460000,1.762187e-01,-3.762814e+01,-1.282851e+01,4.177144e-01,-2.137097e+01,-1.914951e+01,6.104307e+00,1.310608e+01,1.710933e+01,-1.518993e+01,-5.086718e-01,-9.771251e+00,-3.313266e+00,-2.050465e+01,-1.112190e+01,-1.448976e+01,-5.734050e+00,-4.389835e+00,-2.967391e+00,-3.528030e+00,-5.268774e+00,-4.205343e+00,-3.580796e+00,-2.361995e+00,3.952576e-01,5.325021e-01,6.788059e-01,1.006514e+00,1.387798e+00,1.523668e+00,1.677702e+00,2.260806e+00,2.249417e+02,7.285050e-01,1.186825e-02,-6.213532e-02,-2.729076e-01,8.344253e-01,7.137091e-01,-1.409123e+00,-3.109017e-01,2.557824e+00,2.163252e+00,-1.078257e-01,3.263246e+00,3.056869e+00,-3.527223e-01,-1.508554e+00,-3.897521e-01,-1.743990e+00,-8.699627e-02,1.879762e-01,-2.136889e-02,-3.629158e-02,-1.649061e-01,1.262748e-01,7.860725e-02,4.411175e-02,5.883783e-04,-4.306125e-03,9.194446e-03,3.013865e-02,2.805852e-02,2.099716e-02,5.581545e-02,-1.276946e-03,-7.039291e-01,1.738268e-03,2.221182e+02,2.006233e-02,1.022892e-02,3.055355e-01,1.391519e+01,2.089971e-03,3.968560e-03,1.886407e-02
47,0.470000,1.602465e-01,-3.771800e+01,-1.358591e+01,1.411188e+00,-2.183026e+01,-2.506279e+01,6.828899e+00,1.478867e+01,1.949281e+01,-1.536589e+01,3.076894e+00,-5.899838e+00,-4.420642e+00,-2.427408e+01,-9.800668e+00,-1.862443e+01,-5.941693e+00,-3.942625e+00,-2.842459e+00,-3.510222e+00,-5.601103e+00,-4.115301e+00,-3.238191e+00,-2.203138e+00,3.909811e-01,5.219445e-01,6.930413e-01,1.058582e+00,1.458235e+00,1.582682e+00,1.832344e+00,2.294247e+00,2.241970e+02,7.234190e-01,7.124923e-03,-6.848259e-02,-2.121444e-01,7.238129e-01,2.605661e-01,-1.888422e+00,-1.369100e-01,2.332141e+00,1.866365e+00,1.877864e-01,3.781805e+00,3.768581e+00,8.322083e-01,-1.111472e+00,7.590746e-01,-1.517958e+00,-1.563928e-01,2.019026e-01,3.811121e-03,-8.550024e-03,-1.764072e-01,9.921317e-02,9.244995e-02,4.021988e-02,2.428758e-03,-1.469362e-03,1.971070e-02,3.623969e-02,4.244788e-02,3.367493e-02,8.724812e-02,8.460598e-02,-5.024979e-01,-1.781976e-03,2.210543e+02,2.267480e-02,1.518962e-02,3.130662e-01,-6.252548e-01,-3.144989e-03,2.388095e-03,-2.559909e-02
